organization,project_id,location,location_id,location_buffer_m,longitude,latitude,equipment_make,equipment_model,recording_id,recording_date_time,task_id,aru_task_status,task_duration,task_method,species_code,species_common_name,species_scientific_name,individual_order,tag_id,individual_count,vocalization,detection_time,tag_duration,rms_peak_dbfs,tag_is_verified,tag_rating,observer,observer_id,species_individual_comments,task_comments
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354577,2021-07-02 08:07:00,331442,Transcribed,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,2693422,1,Song,25.31,1.91,-53.5,t,2,Joel Kwek,822,,Water flowing in the background.
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354577,2021-07-02 08:07:00,331442,Transcribed,180s,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,2693416,1,Song,0.20,1.55,-51.75,f,,Joel Kwek,822,,Water flowing in the background.
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354577,2021-07-02 08:07:00,331442,Transcribed,180s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,2693419,1,Song,1.96,1.41,-59.71,f,,Joel Kwek,822,,Water flowing in the background.
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354577,2021-07-02 08:07:00,331442,Transcribed,180s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,2693423,1,Song,36.36,3.73,-58.99,f,,Joel Kwek,822,,Water flowing in the background.
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354560,2021-07-06 05:40:00,331425,Transcribed,180s,1SPT,UNSH,Unidentified Shorebird,"",1,2693547,1,Call,74.41,4.90,-54.41,f,,Alana Demko,532,maybe SPSA,distant flowing water
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354560,2021-07-06 05:40:00,331425,Transcribed,180s,1SPT,FOSP,Fox Sparrow,PASSERELLA ILIACA,2,2693543,1,Song,9.58,2.21,-44.54,f,,Alana Demko,532,,distant flowing water
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354560,2021-07-06 05:40:00,331425,Transcribed,180s,1SPT,FOSP,Fox Sparrow,PASSERELLA ILIACA,1,2693541,1,Song,3.26,2.78,-53.98,f,,Alana Demko,532,,distant flowing water
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354560,2021-07-06 05:40:00,331425,Transcribed,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,2693540,1,Song,0.01,1.13,-53.22,t,2,Alana Demko,532,,distant flowing water
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354560,2021-07-06 05:40:00,331425,Transcribed,180s,1SPT,PAWR,Pacific Wren,TROGLODYTES PACIFICUS,1,2693548,1,Song,27.16,6.14,-55.11,f,,Alana Demko,532,very faint,distant flowing water
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354560,2021-07-06 05:40:00,331425,Transcribed,180s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,2693545,1,Song,11.40,1.44,-48.26,f,,Alana Demko,532,,distant flowing water
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354560,2021-07-06 05:40:00,331425,Transcribed,180s,1SPT,MGWA,MacGillivray's Warbler,GEOTHLYPIS TOLMIEI,1,2693542,1,Song,7.31,1.41,-56.96,t,2,Alana Demko,532,,distant flowing water
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354560,2021-07-06 05:40:00,331425,Transcribed,180s,1SPT,PISI,Pine Siskin,SPINUS PINUS,1,2693544,1,Call,12.90,0.40,-57.4,f,,Alana Demko,532,,distant flowing water
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354560,2021-07-06 05:40:00,331425,Transcribed,180s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,2693546,1,Song,7.36,1.29,-58.09,f,,Alana Demko,532,,distant flowing water
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354483,2021-07-08 05:41:00,331348,Transcribed,180s,1SPT,PISI,Pine Siskin,SPINUS PINUS,1,2736733,1,Call,122.43,2.51,-55.29,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354483,2021-07-08 05:41:00,331348,Transcribed,180s,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,3,2736738,1,Song,35.75,2.51,-55.93,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354483,2021-07-08 05:41:00,331348,Transcribed,180s,1SPT,WIWA,Wilson's Warbler,CARDELLINA PUSILLA,1,2736728,1,Song,72.74,1.78,-59.33,t,1,Marcus Sommers,1224,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354483,2021-07-08 05:41:00,331348,Transcribed,180s,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,2,2736737,1,Song,15.89,2.86,-46.16,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354483,2021-07-08 05:41:00,331348,Transcribed,180s,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,2736729,1,Song,3.14,2.79,-46.74,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354483,2021-07-08 05:41:00,331348,Transcribed,180s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,2736730,1,Song,0.41,1.31,-55.7,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354483,2021-07-08 05:41:00,331348,Transcribed,180s,1SPT,PISI,Pine Siskin,SPINUS PINUS,2,2736734,1,Call,130.00,3.50,-57.22,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354483,2021-07-08 05:41:00,331348,Transcribed,180s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,2736727,1,Song,2.51,1.99,-46.83,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354483,2021-07-08 05:41:00,331348,Transcribed,180s,1SPT,FOSP,Fox Sparrow,PASSERELLA ILIACA,1,2736731,1,Song,1.29,2.00,-50.98,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354483,2021-07-08 05:41:00,331348,Transcribed,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,2736735,1,Song,144.59,2.08,-53.52,t,2,Marcus Sommers,1224,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354483,2021-07-08 05:41:00,331348,Transcribed,180s,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,1,2736736,1,Song,154.50,2.03,-51.58,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354483,2021-07-08 05:41:00,331348,Transcribed,180s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,2736732,1,Song,55.18,2.09,-61.07,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354526,2021-07-09 07:12:00,331391,Transcribed,180s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,2689236,1,Song,1.56,2.80,-57.49,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354526,2021-07-09 07:12:00,331391,Transcribed,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,3,2689242,1,Song,63.60,2.59,-42.94,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354526,2021-07-09 07:12:00,331391,Transcribed,180s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,2,2689243,1,Song,109.08,3.03,-47.12,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354526,2021-07-09 07:12:00,331391,Transcribed,180s,1SPT,SOSP,Song Sparrow,MELOSPIZA MELODIA,1,2689245,1,Song,101.45,3.24,-54.43,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354526,2021-07-09 07:12:00,331391,Transcribed,180s,1SPT,FOSP,Fox Sparrow,PASSERELLA ILIACA,2,2689239,1,Song,16.98,2.45,-45.01,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354526,2021-07-09 07:12:00,331391,Transcribed,180s,1SPT,FOSP,Fox Sparrow,PASSERELLA ILIACA,1,2689237,1,Song,4.28,2.51,-54.62,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354526,2021-07-09 07:12:00,331391,Transcribed,180s,1SPT,GCKI,Golden-crowned Kinglet,REGULUS SATRAPA,1,2689240,1,Song,16.78,3.10,-67.8,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354526,2021-07-09 07:12:00,331391,Transcribed,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,2,2689241,1,Song,59.69,2.93,-42.19,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354526,2021-07-09 07:12:00,331391,Transcribed,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,2689244,1,Song,9.80,2.16,-36.15,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354526,2021-07-09 07:12:00,331391,Transcribed,180s,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,2,2689248,1,Song,33.03,2.40,-55.98,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354526,2021-07-09 07:12:00,331391,Transcribed,180s,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,2689235,1,Song,0.05,2.64,-52.38,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354526,2021-07-09 07:12:00,331391,Transcribed,180s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,2689238,1,Song,15.73,1.86,-45.79,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354526,2021-07-09 07:12:00,331391,Transcribed,180s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,2689246,1,Call,122.06,1.70,-58.54,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354526,2021-07-09 07:12:00,331391,Transcribed,180s,1SPT,PISI,Pine Siskin,SPINUS PINUS,1,2689247,1,Song,166.98,1.76,-42.09,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354536,2021-07-18 04:22:00,331401,Transcribed,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,2693276,1,Call,65.74,0.25,-63.36,f,,Alana Demko,532,"only one call, not 100% certain of ID",flowing water
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354502,2021-07-18 20:34:00,331367,Transcribed,180s,1SPT,UNPA,Unidentified Passerine,"",1,2737248,1,Call,92.51,3.35,-68.65,f,,Steve Enid,660,,wind and water noise
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354502,2021-07-18 20:34:00,331367,Transcribed,180s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,2737247,1,Song,82.40,1.99,-64.94,f,,Steve Enid,660,faint,wind and water noise
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354502,2021-07-18 20:34:00,331367,Transcribed,180s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,2737246,1,Song,75.51,1.71,-66.2,f,,Steve Enid,660,far,wind and water noise
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354502,2021-07-18 20:34:00,331367,Transcribed,180s,1SPT,SPSA,Spotted Sandpiper,ACTITIS MACULARIUS,1,2737249,1,Call,101.03,3.24,-55.44,f,,Steve Enid,660,,wind and water noise
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354570,2021-07-23 05:28:00,331435,Transcribed,180s,1SPT,MOWA,Mourning Warbler,GEOTHLYPIS PHILADELPHIA,1,2691625,1,Song,4.10,2.26,-56.9,f,,Gill Holmes,1269,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354570,2021-07-23 05:28:00,331435,Transcribed,180s,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,1,2691624,1,Song,4.06,1.96,-57.44,f,,Gill Holmes,1269,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354570,2021-07-23 05:28:00,331435,Transcribed,180s,1SPT,FOSP,Fox Sparrow,PASSERELLA ILIACA,1,2691626,1,Song,59.19,2.81,-62.09,f,,Gill Holmes,1269,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354542,2021-07-23 20:28:00,331407,Transcribed,180s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,2,2693280,1,Song,123.34,1.36,-71.88,f,,Alana Demko,532,,flowing water (distant)
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354542,2021-07-23 20:28:00,331407,Transcribed,180s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,2693278,1,Song,80.69,1.25,-71.25,f,,Alana Demko,532,,flowing water (distant)
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354542,2021-07-23 20:28:00,331407,Transcribed,180s,1SPT,GCKI,Golden-crowned Kinglet,REGULUS SATRAPA,1,2693279,1,Call,90.69,0.63,-69.09,f,,Alana Demko,532,,flowing water (distant)
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354542,2021-07-23 20:28:00,331407,Transcribed,180s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,2693277,1,Song,8.85,1.60,-56.44,t,3,Alana Demko,532,,flowing water (distant)
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354541,2021-08-03 22:13:00,331406,Transcribed,180s,1SPT,NONE,NONE,"",,,,,,,,,,Jon Van Arragon,1247,,No wildlife detections
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354563,2021-08-04 21:11:00,331428,Transcribed,180s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,2691637,1,Call,4.81,4.19,-66.47,f,,Gill Holmes,1269,,
PC,862,WLNP-AQP-3,238275,,-114.144310,49.147152,,,354579,2021-08-04 22:11:00,331444,Transcribed,180s,1SPT,NONE,NONE,"",,,,,,,,,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354476,2021-06-28 08:04:00,331341,Transcribed,180s,1SPT,PISI,Pine Siskin,SPINUS PINUS,1,2690345,1,Call,80.75,1.64,-53.86,f,,Jon Van Arragon,1247,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354523,2021-06-29 21:44:00,331388,Transcribed,180s,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,2691614,1,Song,85.89,2.16,-54.74,f,,Gill Holmes,1269,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354581,2021-07-01 06:06:00,331446,Transcribed,180s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,2737242,1,Song,2.68,1.70,-52.37,f,,Steve Enid,660,,loud water
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354581,2021-07-01 06:06:00,331446,Transcribed,180s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,2,2737243,1,Song,27.09,1.81,-53.41,t,1,Steve Enid,660,,loud water
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354581,2021-07-01 06:06:00,331446,Transcribed,180s,1SPT,RESQ,Red Squirrel,TAMIASCIURUS HUDSONICUS,1,2737244,1,Non-vocal,97.23,1.75,-55,f,,Steve Enid,660,running around noise,loud water
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354553,2021-07-03 20:43:00,331418,Transcribed,180s,1SPT,PISI,Pine Siskin,SPINUS PINUS,1,2691645,3,Call,11.39,14.41,-52.5,f,,Gill Holmes,1269,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354553,2021-07-03 20:43:00,331418,Transcribed,180s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,2691644,1,Song,165.23,2.03,-47.41,f,,Gill Holmes,1269,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354582,2021-07-07 07:11:00,331447,Transcribed,180s,1SPT,CLNU,Clark's Nutcracker,NUCIFRAGA COLUMBIANA,1,2737228,1,Call,45.68,2.48,-58.36,f,,Steve Enid,660,,wind and water noise
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354582,2021-07-07 07:11:00,331447,Transcribed,180s,1SPT,WIWR,Winter Wren,TROGLODYTES HIEMALIS,1,2737223,1,Song,5.28,3.43,-64.94,f,,Steve Enid,660,,wind and water noise
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354582,2021-07-07 07:11:00,331447,Transcribed,180s,1SPT,MGWA,MacGillivray's Warbler,GEOTHLYPIS TOLMIEI,1,2737229,1,Song,70.30,1.61,-63.57,t,2,Steve Enid,660,,wind and water noise
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354582,2021-07-07 07:11:00,331447,Transcribed,180s,1SPT,UNPA,Unidentified Passerine,"",1,2737230,1,Call,77.93,4.53,-68.6,f,,Steve Enid,660,,wind and water noise
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354582,2021-07-07 07:11:00,331447,Transcribed,180s,1SPT,ATTW,American Three-toed Woodpecker,PICOIDES DORSALIS,1,2737226,1,Non-vocal,25.96,1.90,-35.96,f,,Steve Enid,660,,wind and water noise
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354582,2021-07-07 07:11:00,331447,Transcribed,180s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,2737227,1,Call,34.19,1.99,-55.99,f,,Steve Enid,660,,wind and water noise
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354582,2021-07-07 07:11:00,331447,Transcribed,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,2737222,1,Song,7.24,1.63,-59.88,t,2,Steve Enid,660,,wind and water noise
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354573,2021-07-09 22:40:00,331438,Transcribed,180s,1SPT,NONE,NONE,"",,,,,,,,,,Steve Enid,660,,wind and water noise
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354511,2021-07-11 20:39:00,331376,Transcribed,180s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,2693377,1,Song,11.50,1.45,-65.01,f,,Joel Kwek,822,,Water flowing in the background.
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354511,2021-07-11 20:39:00,331376,Transcribed,180s,1SPT,PISI,Pine Siskin,SPINUS PINUS,1,2693373,1,Call,7.93,0.40,-66.85,f,,Joel Kwek,822,,Water flowing in the background.
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354511,2021-07-11 20:39:00,331376,Transcribed,180s,1SPT,UNPA,Unidentified Passerine,"",1,2693372,1,Call,1.05,0.64,-53.89,f,,Joel Kwek,822,Unknown chip?,Water flowing in the background.
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354504,2021-07-18 08:22:00,331369,Transcribed,180s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,2693362,1,Song,0.08,0.73,-70.03,f,,Joel Kwek,822,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354504,2021-07-18 08:22:00,331369,Transcribed,180s,1SPT,UNWA,Unidentified Warbler,"",1,2693367,1,Song,110.46,1.69,-68.11,f,,Joel Kwek,822,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354539,2021-07-20 07:24:00,331404,Transcribed,180s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,2736724,1,Song,38.43,1.55,-65.67,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354539,2021-07-20 07:24:00,331404,Transcribed,180s,1SPT,PIWO,Pileated Woodpecker,DRYOCOPUS PILEATUS,1,2736726,1,Non-vocal,118.41,1.89,-33.44,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354539,2021-07-20 07:24:00,331404,Transcribed,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,2736725,1,Song,111.15,1.74,-60.61,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354539,2021-07-20 07:24:00,331404,Transcribed,180s,1SPT,BCCH,Black-capped Chickadee,POECILE ATRICAPILLUS,1,2736723,1,Song,8.84,1.33,-69.68,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354508,2021-07-21 06:25:00,331373,Transcribed,180s,1SPT,PISI,Pine Siskin,SPINUS PINUS,1,2707609,1,Call,9.09,0.31,-69.67,f,,Jon Van Arragon,1247,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354508,2021-07-21 06:25:00,331373,Transcribed,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,2707610,1,Song,36.83,1.25,-66.29,f,,Jon Van Arragon,1247,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354508,2021-07-21 06:25:00,331373,Transcribed,180s,1SPT,BOCH,Boreal Chickadee,POECILE HUDSONICUS,1,2707612,1,Call,137.30,1.73,-70.36,f,,Jon Van Arragon,1247,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354508,2021-07-21 06:25:00,331373,Transcribed,180s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,2707611,1,Song,93.08,1.48,-70.93,f,,Jon Van Arragon,1247,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354508,2021-07-21 06:25:00,331373,Transcribed,180s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,2707608,1,Song,2.55,0.99,-68.54,f,,Jon Van Arragon,1247,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354533,2021-07-30 21:18:00,331398,Transcribed,180s,1SPT,UNPA,Unidentified Passerine,"",1,2693538,1,Call,137.95,0.24,-72.14,f,,Alana Demko,532,,insects buzzing
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354533,2021-07-30 21:18:00,331398,Transcribed,180s,1SPT,UNKN,Unidentified signal,"",1,2693539,1,Call,0.00,0.68,-44.13,f,,Alana Demko,532,"very faint, possible CLNU or other jay",insects buzzing
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354533,2021-07-30 21:18:00,331398,Transcribed,180s,1SPT,MOAI,Moderate aircraft,"",1,2693537,1,Non-vocal,52.98,5.04,-37.84,f,,Alana Demko,532,,insects buzzing
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354548,2021-07-31 05:38:00,331413,Transcribed,180s,1SPT,UNDU,Unidentified Duck,"",1,2737241,1,Call,174.73,1.48,-54.4,f,,Steve Enid,660,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354548,2021-07-31 05:38:00,331413,Transcribed,180s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,2,2737238,1,Song,4.18,1.75,-67.64,t,2,Steve Enid,660,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354548,2021-07-31 05:38:00,331413,Transcribed,180s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,3,2737239,1,Song,16.26,1.68,-71.36,f,,Steve Enid,660,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354548,2021-07-31 05:38:00,331413,Transcribed,180s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,4,2737240,1,Song,167.19,1.54,-62.24,t,2,Steve Enid,660,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354548,2021-07-31 05:38:00,331413,Transcribed,180s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,2737237,1,Song,2.14,1.66,-70.73,f,,Steve Enid,660,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354479,2021-08-03 04:42:00,331344,Transcribed,180s,1SPT,NONE,NONE,"",,,,,,,,,,Jon Van Arragon,1247,,No wildlife detections
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354489,2021-08-03 05:42:00,331354,Transcribed,180s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,2693274,1,Song,0.90,1.36,-70.4,f,,Alana Demko,532,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354489,2021-08-03 05:42:00,331354,Transcribed,180s,1SPT,UNPA,Unidentified Passerine,"",1,2693275,1,Call,57.79,0.79,-68.56,f,,Alana Demko,532,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354528,2021-08-04 07:43:00,331393,Transcribed,180s,1SPT,WBNU,White-breasted Nuthatch,SITTA CAROLINENSIS,1,2689307,1,Song,4.81,2.60,-64.65,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354528,2021-08-04 07:43:00,331393,Transcribed,180s,1SPT,RBNU,Red-breasted Nuthatch,SITTA CANADENSIS,2,2689309,1,Song,164.18,2.96,-68.12,t,3,Marcus Sommers,1224,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354528,2021-08-04 07:43:00,331393,Transcribed,180s,1SPT,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,2,2689282,1,Song,41.06,10.43,-57.15,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354528,2021-08-04 07:43:00,331393,Transcribed,180s,1SPT,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,1,2689283,1,Song,11.44,4.46,-60.58,f,,Marcus Sommers,1224,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354528,2021-08-04 07:43:00,331393,Transcribed,180s,1SPT,RBNU,Red-breasted Nuthatch,SITTA CANADENSIS,1,2689281,1,Song,1.00,2.01,-64.39,t,3,Marcus Sommers,1224,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354500,2021-08-07 06:48:00,331365,Transcribed,180s,1SPT,OCWA,Orange-crowned Warbler,LEIOTHLYPIS CELATA,1,2693355,1,Song,140.08,2.10,-62.5,f,,Joel Kwek,822,,
PC,862,WLNP-AQP-6,238276,,-114.017867,49.093335,,,354500,2021-08-07 06:48:00,331365,Transcribed,180s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,2693352,1,Song,35.96,2.69,-56.32,f,,Joel Kwek,822,,
PC,862,WLNP-AQP-7,238277,,-114.025437,49.006545,,,354472,2021-06-28 08:04:00,331337,Transcribed,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,2,2693268,1,Song,3.78,1.31,-37.81,f,,Alana Demko,532,,distant flowing water
