organization,project,project_id,location,location_id,location_buffer_m,recording_date_time,recording_id,method,aru_task_status,daily_weather_station_distance,daily_min_temp,daily_max_temp,daily_mean_temp,daily_total_rain_mm,daily_total_snow_cm,daily_precipitation_mm,daily_snow_on_ground_cm,hourly_weather_station_nm,hourly_weather_station_elevation,hourly_weather_station_distance,hourly_temp,hourly_dew_point,hourly_rel_humidity,hourly_precipitation,hourly_visibility_km,hourly_station_pressure,hourly_wind_direction,hourly_wind_speed,hourly_humidex,hourly_wind_chill,hourly_weather_attributes,date_deployed,date_retrieved,land_features,equipment,left_rms_peak_dbfs,left_rms_trough_dbfs,left_pk_count,left_dc_offset,left_min_level,left_max_level,left_rms_peak_level_dbfs,right_rms_peak_dbfs,right_rms_trough_dbfs,right_pk_count,right_dc_offset,right_min_level,right_max_level,right_peak_level_dbfs,task_url,source_file_name,observer_id
BU,Elevation Gradients,1109,ELE-11-5,238262,,2022-06-14 20:56:00,488138,180s 1SPT,Bad Weather,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-2.24,-31.97,,0.0194,-1,0.999969,0,-0.23,-31.43,,-0.002951,-1,0.999969,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450264,ELE-11-5_20220614_205600.wav,532
BU,Elevation Gradients,1109,ELE-3-2,238252,,2022-06-14 20:56:00,397699,180s 1SPT,Transcribed,53km,6.20,9.00,7.60,,,55.60,,NORDEGG CS,1332.00m,53km,,,,,,,,,,,,,,,,-12.99,-36,,0.020603,-1,0.999969,0,-2.38,-28.72,,0.044801,-1,0.999969,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373498,ELE-3-2_20220614_205600.wav,1269
BU,Elevation Gradients,1109,ELE-4-5,238285,,2022-06-14 20:56:00,397796,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-3.96,-30.95,,0.046603,-1,0.999969,0,-2.1,-36.17,,0.029648,-1,0.999969,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373595,ELE-4-5_20220614_205600.wav,1269
BU,Elevation Gradients,1109,ELE-14-2,238255,,2022-06-14 21:46:00,488275,180s 1SPT,Transcribed,15km,3.80,8.50,6.20,,,9.30,,BEAVER MINES,1257.00m,15km,,,,,,,,,,,,,,,,-3.85,-33.17,,0.013438,-1,0.999969,0,-1.49,-33.7,,0.015318,-1,0.999969,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450401,ELE-14-2_20220614_214600.wav,1247
BU,Elevation Gradients,1109,ELE-14-5,238286,,2022-06-14 22:56:00,488190,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-21.89,-36.98,,0.022309,-0.107208,0.176117,-15.08,-2.15,-37.49,,0.021553,-1,0.999969,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450316,ELE-14-5_0+1_20220614_225600.wav,1247
BU,Elevation Gradients,1109,ELE-3-3,238247,,2022-06-14 22:56:00,397901,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-22.53,-33.06,2,0.026701,-0.493927,0.608093,-4.32,-24.15,-31.14,2,0.032236,-0.54892,0.523102,-5.21,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373700,ELE-3-3_0+1_20220614_225600.wav,1234
BU,Elevation Gradients,1109,ELE-5-8,332559,,2022-06-15 03:55:00,488057,180s 1SPT,Transcribed,18km,4.70,11.80,8.20,,,19.60,,NORDEGG CS,1332.00m,18km,,,,,,,,,,,,,,,,-7.25,-30.52,,0.042944,-1,0.999969,0,-0.24,-37.84,,0.021928,-1,0.999969,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450183,ELE-5-8_20220615_035500.wav,1247
BU,Elevation Gradients,1109,ELE-4-4,238240,,2022-06-15 04:55:00,397698,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-22.35,-27.45,2,0.053694,-0.320099,0.182922,-9.89,-26.59,-32.76,2,0.030738,-0.067383,0.083527,-21.56,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373497,ELE-4-4_0+1_20220615_045500.wav,1247
BU,Elevation Gradients,1109,ELE-2-3,238148,,2022-06-15 05:21:00,367257,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-30.54,-46.76,2,-0.005399,-0.072052,0.053284,-22.85,-23.43,-34.64,2,0.027949,-0.059753,0.122803,-18.22,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343924,ELE-2-3_20220615_052100.wav,37
BU,Elevation Gradients,1109,ELE-15-4,238253,,2022-06-15 06:55:00,487903,180s 1SPT,Transcribed,13km,4.30,14.70,9.50,,,0.00,,PEKISKO,1415.00m,13km,,,,,,,,,,,,,,,,-32.21,-33.5,2,0.022128,-0.026459,0.064453,-23.82,-27.33,-30.5,2,0.034411,0,0.06604,-23.6,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450029,ELE-15-4_0+1_20220615_065500.wav,533
BU,Elevation Gradients,1109,ELE-15-5,238250,,2022-06-15 07:55:00,487958,180s 1SPT,Transcribed,13km,4.30,14.70,9.50,,,0.00,,PEKISKO,1415.00m,13km,,,,,,,,,,,,,,,,-22.39,-33.64,2,0.033449,-0.114227,0.130249,-17.7,-15.61,-35.14,2,0.02734,-0.279266,0.31308,-10.09,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450084,ELE-15-5_20220615_075500.wav,1269
BU,Elevation Gradients,1109,ELE-2-5,238145,,2022-06-15 21:05:00,367280,180s 1SPT,Transcribed,4km,7.50,18.00,12.80,2.80,0.00,2.80,0.00,WILLOW CREEK 1,1370.00m,35km,,,,,,,,,,,,,,,,-26.13,-35.5,2,0.023421,-0.031952,0.086731,-21.24,-25.62,-34.98,3,0.0277,-0.038574,0.090363,-20.88,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343947,ELE-2-5_20220615_210500.wav,37
BU,Elevation Gradients,1109,ELE-7-3,238228,,2022-06-15 21:08:00,397854,180s 1SPT,Transcribed,57km,4.70,11.80,8.20,,,19.60,,NORDEGG CS,1332.00m,57km,,,,,,,,,,,,,,,,-33.52,-38.52,2,0.013802,-0.02179,0.049042,-26.19,-29.76,-33.39,2,0.024655,-0.193909,0.064636,-14.25,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373653,ELE-7-3_0+1_20220615_210800.wav,660
BU,Elevation Gradients,1109,ELE-11-2,238263,,2022-06-15 21:57:00,488008,180s 1SPT,Transcribed,21km,7.70,18.10,12.90,,,0.00,,BEAVER MINES,1257.00m,21km,,,,,,,,,,,,,,,,-10.91,-32.65,2,0.037866,-0.475922,0.590942,-4.57,-9.48,-37.85,2,0.026525,-0.690674,0.473969,-3.21,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450134,ELE-11-2_20220615_215700.wav,1224
BU,Elevation Gradients,1109,ELE-4-2,238242,,2022-06-15 21:57:00,397943,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-21.09,-33.85,2,0.027986,-0.175385,0.200287,-13.97,-22.57,-32.69,2,0.029138,-0.150604,0.168365,-15.47,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373742,ELE-4-2_0+1_20220615_215700.wav,1247
BU,Elevation Gradients,1109,ELE-2-3,238148,,2022-06-15 22:05:00,367271,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-26.15,-44.41,2,-0.005468,-0.095581,0.076569,-20.39,-22.86,-35.64,2,0.027886,-0.078094,0.138489,-17.17,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343938,ELE-2-3_20220615_220500.wav,1242
BU,Elevation Gradients,1109,ELE-4-1,238244,,2022-06-15 22:57:00,397639,180s 1SPT,Transcribed,62km,4.70,11.80,8.20,,,19.60,,NORDEGG CS,1332.00m,62km,,,,,,,,,,,,,,,,-29.99,-34.79,2,0.023944,-0.05072,0.114899,-18.79,-27.31,-34.94,2,0.027057,-0.047394,0.119324,-18.47,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373438,ELE-4-1_20220615_225700.wav,1269
BU,Elevation Gradients,1109,ELE-6-3,238233,,2022-06-16 04:51:00,397782,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-27.6,-27.94,2,0.040546,0,0.075287,-22.47,-25.81,-27.36,2,0.046335,0,0.084534,-21.46,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373581,ELE-6-3_0+1_20220616_045100.wav,1247
BU,Elevation Gradients,1109,ELE-11-3,238260,,2022-06-16 06:55:00,487935,180s 1SPT,Bad Weather,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-29.3,-29.67,2,0.032514,-0.011169,0.07489,-22.51,-27.39,-27.87,2,0.039241,-0.032288,0.108582,-19.28,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450061,ELE-11-3_0+1_20220616_065500.wav,1242
BU,Elevation Gradients,1109,ELE-14-5,238286,,2022-06-16 06:55:00,488178,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-14.14,-36.31,2,0.022124,-0.451599,0.359924,-6.9,-3.99,-37.94,484,0.021424,-1,0.938354,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450304,ELE-14-5_0+1_20220616_065500.wav,1269
BU,Elevation Gradients,1109,ELE-2-4,238147,,2022-06-16 22:06:00,367226,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-31.18,-49.25,2,-0.000884,-0.357635,0.288269,-8.93,-27.06,-30.9,2,0.033316,-0.230072,0.357178,-8.94,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343893,ELE-2-4_20220616_220600.wav,532
BU,Elevation Gradients,1109,ELE-7-2,238231,,2022-06-17 04:55:00,397862,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-31.42,-40.12,2,0.013158,-0.097961,0.121399,-18.32,-29.53,-34.47,2,0.025011,-0.019836,0.066986,-23.48,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373661,ELE-7-2_20220617_045500.wav,1247
BU,Elevation Gradients,1109,ELE-5-3,238237,,2022-06-17 20:58:00,488050,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-34.48,-35.59,2,0.01634,-0.129181,0.140778,-17.03,-23.08,-44.03,2,-0.009568,-0.098267,0.106323,-19.47,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450176,ELE-5-3_0+1_20220617_205800.wav,1224
BU,Elevation Gradients,1109,ELE-4-1,238244,,2022-06-17 21:58:00,397774,180s 1SPT,Transcribed,62km,2.50,14.60,8.50,,,1.70,,NORDEGG CS,1332.00m,62km,,,,,,,,,,,,,,,,-25.68,-35.61,3,0.023869,-0.073486,0.096008,-20.35,-23.34,-35.15,2,0.02712,-0.083923,0.128479,-17.82,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373573,ELE-4-1_20220617_215800.wav,533
BU,Elevation Gradients,1109,ELE-3-2,238252,,2022-06-18 04:55:00,397879,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-26.58,-37.31,2,0.020658,-0.030701,0.068909,-23.23,-24.47,-29.11,2,0.044697,0.001648,0.090057,-20.91,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373678,ELE-3-2_20220618_045500.wav,533
BU,Elevation Gradients,1109,ELE-3-5,238248,,2022-06-18 04:55:00,397900,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-32.55,-36.52,2,0.01602,-0.027679,0.064056,-23.87,-26.41,-28.79,3,0.04014,-0.02301,0.101715,-19.85,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373699,ELE-3-5_0+1_20220618_045500.wav,532
BU,Elevation Gradients,1109,ELE-7-4,238225,,2022-06-18 04:55:00,397815,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-37.06,-52.08,2,0.000322,-0.025391,0.025024,-31.91,-39.61,-46.78,2,0.005833,-0.018402,0.025879,-31.74,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373614,ELE-7-4_20220618_045500.wav,1247
BU,Elevation Gradients,1109,ELE-2-6,238146,,2022-06-18 05:51:00,367254,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-24.25,-30.04,2,0.043549,-0.029877,0.11319,-18.92,-28.08,-34.08,3,0.025262,-0.03009,0.077911,-22.17,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343921,ELE-2-6_20220618_055100.wav,532
BU,Elevation Gradients,1109,ELE-2-4,238147,,2022-06-18 06:51:00,367229,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-29.51,-56.37,2,-0.000994,-0.372894,0.448456,-6.97,-27.95,-31.06,2,0.033292,-0.328949,0.360901,-8.85,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343896,ELE-2-4_20220618_065100.wav,532
BU,Elevation Gradients,1109,ELE-5-8,332559,,2022-06-18 20:58:00,487940,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-21.28,-28.56,2,0.042581,-0.093872,0.174255,-15.18,-21.95,-38.68,2,0.022378,-0.122009,0.159882,-15.92,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450066,ELE-5-8_20220618_205800.wav,1269
BU,Elevation Gradients,1109,ELE-5-2,238239,,2022-06-18 21:58:00,488017,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-16.32,-33.2,2,0.031872,-0.219849,0.306854,-10.26,-33.48,-50.55,2,0.005463,-0.086243,0.114685,-18.81,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450143,ELE-5-2_20220618_215800.wav,1242
BU,Elevation Gradients,1109,ELE-6-1,238234,,2022-06-18 21:58:00,397742,180s 1SPT,Transcribed,32km,5.00,20.70,12.90,,,0.00,,NORDEGG CS,1332.00m,32km,,,,,,,,,,,,,,,,-25.16,-26.67,2,0.047257,-0.043945,0.143463,-16.87,-30.47,-37.97,2,0.01756,-0.036774,0.084717,-21.44,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373541,ELE-6-1_0+1_20220618_215800.wav,1247
BU,Elevation Gradients,1109,ELE-15-1,312533,,2022-06-19 04:55:00,488005,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-32.92,-35.83,2,0.013317,-0.053375,0.08667,-21.24,-32.97,-35.63,2,0.01142,-0.069031,0.091248,-20.8,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450131,ELE-15-1_0+1_20220619_045500.wav,1247
BU,Elevation Gradients,1109,ELE-3-1,238249,,2022-06-19 04:55:00,397706,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-21.67,-24.83,2,0.01755,-0.303223,0.355377,-8.99,-24.03,-25.59,2,0.049412,-0.096069,0.19577,-14.17,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373505,ELE-3-1_0+1_20220619_045500.wav,533
BU,Elevation Gradients,1109,ELE-6-6,238290,,2022-06-19 04:55:00,397771,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-27.56,-36.3,2,0.025138,-0.008759,0.066742,-23.51,-22.99,-33.38,2,0.032931,-0.040405,0.116547,-18.67,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373570,ELE-6-6_20220619_045500.wav,1247
BU,Elevation Gradients,1109,ELE-5-3,238237,,2022-06-19 05:55:00,488042,180s 1SPT,Transcribed,19km,1.00,16.40,8.70,,,7.80,,NORDEGG CS,1332.00m,19km,,,,,,,,,,,,,,,,-19.63,-45.09,2,0.016563,-0.139099,0.138,-17.13,-25.87,-45.28,2,-0.009639,-0.100403,0.076477,-19.97,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450168,ELE-5-3_0+1_20220619_055500.wav,532
BU,Elevation Gradients,1109,ELE-2-1,238150,,2022-06-19 21:58:00,367210,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-28.3,-31.73,2,0.028706,-0.311646,0.347382,-9.18,-27.76,-35.51,2,0.019804,-0.513306,0.499237,-5.79,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343877,ELE-2-1_20220619_215800.wav,37
BU,Elevation Gradients,1109,ELE-3-3,238247,,2022-06-20 04:55:00,397740,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-29.82,-32.67,2,0.026664,-0.000275,0.057953,-24.74,-26.38,-31.04,2,0.032236,-0.04129,0.2117,-13.49,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373539,ELE-3-3_0+1_20220620_045500.wav,1269
BU,Elevation Gradients,1109,ELE-6-5,238229,,2022-06-20 04:55:00,397739,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-9.69,-35.99,2,0.030238,-0.554657,0.399445,-5.12,-12.11,-38.44,2,0.02388,-0.343964,0.429199,-7.35,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373538,ELE-6-5_20220620_045500.wav,1234
BU,Elevation Gradients,1109,ELE-11-4,238259,,2022-06-20 05:25:00,487985,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-18.01,-27.36,9,0.045382,-1,0.581818,0,-10.12,-29.03,172,0.040466,-1,0.999969,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450111,ELE-11-4_0+1_20220620_052500.wav,1234
BU,Elevation Gradients,1109,ELE-15-2,312534,,2022-06-20 05:25:00,488235,180s 1SPT,Transcribed,51km,8.90,14.60,11.80,,,2.00,,PEKISKO,1415.00m,14km,,,,,,,,,,,,,,,,-33.63,-36.72,2,0.017296,-0.054901,0.075226,-22.47,-30.62,-32,2,0.02679,-0.124756,0.143677,-16.85,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450361,ELE-15-2_20220620_052500.wav,533
BU,Elevation Gradients,1109,ELE-2-1,238150,,2022-06-20 05:25:00,367295,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-28.36,-32.62,2,0.028871,-0.011719,0.081085,-21.82,-30.07,-36.67,2,0.019822,-0.053833,0.134033,-17.46,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343962,ELE-2-1_20220620_052500.wav,532
BU,Elevation Gradients,1109,ELE-11-5,238262,,2022-06-20 07:55:00,487947,180s 1SPT,Transcribed,23km,9.00,15.60,12.30,,,11.90,,BEAVER MINES,1257.00m,23km,,,,,,,,,,,,,,,,-30.71,-34.19,2,0.019754,-0.564423,0.373138,-4.97,-34.16,-39.93,2,-0.004888,-0.175934,0.155518,-15.09,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450073,ELE-11-5_20220620_075500.wav,1242
BU,Elevation Gradients,1109,ELE-3-3,238247,,2022-06-20 07:55:00,397649,180s 1SPT,Malfunction,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-29.98,-32.73,2,0.026586,-0.007233,0.062012,-24.15,-23.16,-31.13,2,0.032205,-0.114166,0.266724,-11.48,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373448,ELE-3-3_0+1_20220620_075500.wav,660
BU,Elevation Gradients,1109,ELE-14-3,312532,,2022-06-20 20:59:00,487919,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-27.33,-34.24,2,0.019739,-0.539856,0.592041,-4.55,-28.91,-33.95,2,0.012525,-0.142639,0.224731,-12.97,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450045,ELE-14-3_0+1_20220620_205900.wav,1242
BU,Elevation Gradients,1109,ELE-11-1,238264,,2022-06-20 21:59:00,488113,180s 1SPT,Transcribed,20km,9.00,15.60,12.30,,,11.90,,BEAVER MINES,1257.00m,20km,,,,,,,,,,,,,,,,-23.61,-31.54,2,0.025016,-0.557159,0.72583,-2.78,-25.24,-27.84,2,0.042144,-0.382965,0.58606,-4.64,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450239,ELE-11-1_0+1_20220620_215900.wav,1269
BU,Elevation Gradients,1109,ELE-2-5,238145,,2022-06-20 22:07:00,367279,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-25.28,-35.34,2,0.023432,-0.047852,0.107117,-19.4,-26.53,-35.46,2,0.027584,-0.037018,0.093292,-20.6,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343946,ELE-2-5_20220620_220700.wav,37
BU,Elevation Gradients,1109,ELE-7-3,238228,,2022-06-20 22:09:00,397938,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-34.65,-38.59,3,0.013721,-0.011902,0.037354,-28.55,-30.62,-33.18,3,0.024578,0,0.050446,-25.94,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373737,ELE-7-3_0+1_20220620_220900.wav,1242
BU,Elevation Gradients,1109,ELE-6-1,238234,,2022-06-20 22:59:00,397661,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-25.15,-27.37,2,0.04737,0,0.080017,-21.94,-31.56,-37.13,2,0.017578,-0.008545,0.049042,-26.19,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373460,ELE-6-1_0+1_20220620_225900.wav,1247
BU,Elevation Gradients,1109,ELE-3-3,238247,,2022-06-21 04:55:00,397863,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-29.39,-33.91,2,0.0266,-0.003632,0.055786,-25.07,-26.83,-31.9,2,0.03239,-0.016388,0.075287,-22.47,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373662,ELE-3-3_0+1_20220621_045500.wav,1234
BU,Elevation Gradients,1109,ELE-15-6,238251,,2022-06-21 05:25:00,488026,180s 1SPT,Transcribed,13km,5.30,22.40,13.80,,,,,PEKISKO,1415.00m,13km,,,,,,,,,,,,,,,,-20.8,-36.43,2,0.023719,-0.121063,0.156647,-16.1,-19.52,-37.28,2,0.022664,-0.170288,0.190521,-14.4,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450152,ELE-15-6_20220621_052500.wav,532
BU,Elevation Gradients,1109,ELE-2-1,238150,,2022-06-21 05:55:00,367258,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-28.8,-31.66,2,0.028927,-0.28537,0.306244,-10.28,-27.23,-35.16,2,0.019895,-0.088043,0.127075,-17.92,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343925,ELE-2-1_20220621_055500.wav,1242
BU,Elevation Gradients,1109,ELE-5-8,332559,,2022-06-21 06:55:00,488032,180s 1SPT,Transcribed,18km,5.40,20.50,12.90,,,0.10,,NORDEGG CS,1332.00m,18km,,,,,,,,,,,,,,,,-23.11,-28.69,2,0.042746,-0.022705,0.107086,-19.41,-27.47,-35.65,2,0.022421,-0.022858,0.06662,-23.53,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450158,ELE-5-8_20220621_065500.wav,1242
BU,Elevation Gradients,1109,ELE-3-5,238248,,2022-06-21 21:59:00,397792,180s 1SPT,Bad Weather,52km,5.40,20.50,12.90,,,0.10,,NORDEGG CS,1332.00m,52km,,,,,,,,,,,,,,,,-1.22,-35.37,,0.015955,-1,0.999969,0,-0.11,-25.71,,0.045361,-1,0.999969,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373591,ELE-3-5_0+1_20220621_215900.wav,1234
BU,Elevation Gradients,1109,ELE-4-1,238244,,2022-06-22 04:55:00,397643,180s 1SPT,Transcribed,62km,5.90,19.20,12.60,,,1.60,,NORDEGG CS,1332.00m,62km,,,,,,,,,,,,,,,,-0.91,-39.1,,0.024251,-1,0.999969,0,-1.26,-36.25,,0.027168,-1,0.999969,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373442,ELE-4-1_20220622_045500.wav,1247
BU,Elevation Gradients,1109,ELE-4-3,238241,,2022-06-22 04:55:00,397670,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-3.88,-46.34,,0.004281,-1,0.999969,0,-0.69,-45.49,,0.005704,-1,0.999969,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373469,ELE-4-3_20220622_045500.wav,1247
BU,Elevation Gradients,1109,ELE-6-6,238290,,2022-06-22 04:55:00,397654,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-0.66,-36.67,,0.02549,-1,0.999969,0,-0.7,-37.19,,0.033059,-1,0.999969,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373453,ELE-6-6_20220622_045500.wav,1242
BU,Elevation Gradients,1109,ELE-2-6,238146,,2022-06-22 05:22:00,367290,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-26.51,-28.28,2,0.043424,0.015808,0.075775,-22.41,-31.17,-32.63,2,0.024975,0.005524,0.045074,-26.92,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343957,ELE-2-6_20220622_052200.wav,532
BU,Elevation Gradients,1109,ELE-2-2,238149,,2022-06-22 05:52:00,367218,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-22.55,-39.79,2,0.018748,-0.15036,0.171234,-15.33,-23.04,-37.63,2,0.022476,-0.137512,0.16626,-15.58,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343885,ELE-2-2_20220622_055200.wav,37
BU,Elevation Gradients,1109,ELE-3-6,238246,,2022-06-22 07:55:00,397806,180s 1SPT,Bad Weather,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-10.63,-38.94,,0.031463,-0.433075,0.491425,-6.17,-0.58,-36.78,,0.043509,-1,0.999969,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373605,ELE-3-6_20220622_075500.wav,1247
BU,Elevation Gradients,1109,ELE-5-6,238288,,2022-06-22 07:55:00,488217,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-8.06,-35.83,,0.028268,-0.552277,0.59137,-4.56,-3.82,-35.37,,0.034722,-1,0.999969,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450343,ELE-5-6_20220622_075500.wav,1269
