organization,project,project_id,location,location_id,recording_date_time,recording_id,task_method,task_id,aru_task_status,species_code,species_common_name,species_scientific_name,species_class,detection_time,task_duration,tag_duration,min_tag_freq,max_tag_freq,tag_id,individual_order,vocalization,abundance,tag_rating,tag_is_verified,clip_channel_used,observer,observer_id,verifier_id,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,media_url,spectrogram_url,clip_url
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,2018-06-18 04:48:00,7047,1SPM,9914,Transcribed,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,62.08,180.00,1.91,1.07kHz,4.72kHz,40885,1,Song,1,,f,1,Christopher Moser-Purdy,37,,-35.56,-36.84,2,0.014581,-0.005828,0.035433,-29.01,-44.54,-61.37,2,0,-0.017904,0.018043,-34.87,-35.84,-36.78,2,0.014918,-0.003996,0.026071,-31.68,-50.13,-63.45,2,0,-0.009743,0.009638,-40.23,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9914,https://wildtrax-aru.s3.us-west-2.amazonaws.com/9aca712c-17a8-4345-9de3-ff9bf90dad6d/ecaa44c0ce1242d88fcae1fe885b9b75.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/9aca712c-17a8-4345-9de3-ff9bf90dad6d/ecaa44c0ce1242d88fcae1fe885b9b75.mp3
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,2018-06-18 04:48:00,7047,1SPM,9914,Transcribed,LIBA,Light Background Noise,"",Abiotic,120.08,180.00,4.69,0.05kHz,1.96kHz,40894,1,Song,1,,f,1,Christopher Moser-Purdy,37,,-35.02,-37.69,2,0.014822,-0.00466,0.026355,-31.58,-38,-40.66,2,-0.010497,-0.016602,0.002991,-35.6,-35.51,-36.73,2,0.015249,-0.0041,0.023477,-32.59,-38.48,-39.69,2,-0.010795,-0.015839,0.002821,-36.01,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9914,https://wildtrax-aru.s3.us-west-2.amazonaws.com/9aca712c-17a8-4345-9de3-ff9bf90dad6d/472f910c94344db9b170a7397f605c76.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/9aca712c-17a8-4345-9de3-ff9bf90dad6d/472f910c94344db9b170a7397f605c76.mp3
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,2018-06-18 04:48:00,7047,1SPM,9914,Transcribed,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,120.11,180.00,2.25,1.35kHz,6.40kHz,40890,2,Song,1,,f,1,Christopher Moser-Purdy,37,,-35.02,-37.66,2,0.014539,-0.003629,0.026516,-31.53,-51.93,-64.86,2,0,-0.007783,0.008186,-41.74,-35.66,-36.65,2,0.014998,-0.004,0.022992,-32.77,-57,-66.4,2,0,-0.004529,0.004382,-46.88,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9914,https://wildtrax-aru.s3.us-west-2.amazonaws.com/9aca712c-17a8-4345-9de3-ff9bf90dad6d/dd2ba44792b44814a51543b73b06f751.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/9aca712c-17a8-4345-9de3-ff9bf90dad6d/dd2ba44792b44814a51543b73b06f751.mp3
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,2018-06-18 04:48:00,7047,1SPM,9914,Transcribed,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,121.00,180.00,2.39,1.40kHz,5.32kHz,40891,3,Song,1,,f,1,Christopher Moser-Purdy,37,,-35.43,-37.74,2,0.014557,-0.00408,0.026368,-31.58,-52.02,-65.08,2,0,-0.007846,0.007302,-42.11,-35.51,-36.73,2,0.015001,-0.003847,0.023097,-32.73,-56.91,-66.47,2,0,-0.004338,0.004163,-47.25,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9914,https://wildtrax-aru.s3.us-west-2.amazonaws.com/9aca712c-17a8-4345-9de3-ff9bf90dad6d/26cfa2416ea64c65abbb4ed9e8ca4ce4.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/9aca712c-17a8-4345-9de3-ff9bf90dad6d/26cfa2416ea64c65abbb4ed9e8ca4ce4.mp3
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,2018-06-18 04:48:00,7047,1SPM,9914,Transcribed,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,122.21,180.00,0.38,0.93kHz,5.37kHz,40892,1,S-C,1,,f,2,Christopher Moser-Purdy,37,,-35.91,-36.98,2,0.012891,-0.004367,0.024456,-32.23,-55.32,-59.38,2,0,-0.005653,0.006192,-44.16,-35.86,-36.6,2,0.013356,-0.003923,0.023291,-32.66,-58.66,-64.77,2,0,-0.004749,0.004262,-46.47,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9914,https://wildtrax-aru.s3.us-west-2.amazonaws.com/9aca712c-17a8-4345-9de3-ff9bf90dad6d/fe78fd8ccfb44831abd727fc5492e92b.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/9aca712c-17a8-4345-9de3-ff9bf90dad6d/fe78fd8ccfb44831abd727fc5492e92b.mp3
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,2018-06-18 04:48:00,7047,1SPM,9914,Transcribed,BCCH,Black-capped Chickadee,POECILE ATRICAPILLUS,Aves,123.18,180.00,1.54,2.89kHz,6.02kHz,40895,1,Song,1,,f,1,Christopher Moser-Purdy,37,,-35.87,-36.99,2,0.014394,-0.003752,0.025308,-31.93,-59.01,-65.92,2,0,-0.003757,0.003915,-48.15,-35.86,-36.63,2,0.014755,-0.003905,0.0225,-32.96,-64.4,-68.65,2,0,-0.002239,0.002343,-52.61,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9914,https://wildtrax-aru.s3.us-west-2.amazonaws.com/9aca712c-17a8-4345-9de3-ff9bf90dad6d/3e5b96cc27344d9d8af38fc9cd52f1a6.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/9aca712c-17a8-4345-9de3-ff9bf90dad6d/3e5b96cc27344d9d8af38fc9cd52f1a6.mp3
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,2018-06-18 04:48:00,7047,1SPM,9914,Transcribed,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,Aves,123.70,180.00,1.81,1.40kHz,6.12kHz,41335,1,Song,1,,f,1,Christopher Moser-Purdy,37,,-35.45,-37.25,2,0.014509,-0.004233,0.028028,-31.05,-50.33,-60.93,2,0,-0.007972,0.007632,-41.97,-35.77,-36.77,2,0.014851,-0.004001,0.022946,-32.79,-56.59,-62.61,2,0,-0.00531,0.004885,-45.5,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9914,https://wildtrax-aru.s3.us-west-2.amazonaws.com/9aca712c-17a8-4345-9de3-ff9bf90dad6d/56c4e1c0ca04424d85c6f815ffa5c55d.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/9aca712c-17a8-4345-9de3-ff9bf90dad6d/56c4e1c0ca04424d85c6f815ffa5c55d.mp3
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,2018-06-18 04:48:00,7047,1SPM,9914,Transcribed,UNWA,Unidentified Warbler,"",Aves,148.60,180.00,1.56,1.91kHz,6.96kHz,41337,1,Song,1,,f,2,Christopher Moser-Purdy,37,,-34.49,-37.51,2,0.014497,-0.007752,0.037648,-28.49,-46.24,-57.85,2,0,-0.015915,0.016244,-35.79,-35.18,-36.73,2,0.01507,-0.003517,0.030812,-30.23,-47.88,-61.41,2,0,-0.012909,0.013756,-37.23,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9914,https://wildtrax-aru.s3.us-west-2.amazonaws.com/9aca712c-17a8-4345-9de3-ff9bf90dad6d/fd6bd129837e4b8ab1d31521272f40b0.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/9aca712c-17a8-4345-9de3-ff9bf90dad6d/fd6bd129837e4b8ab1d31521272f40b0.mp3
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,2018-06-18 04:48:00,7047,1SPM,9914,Transcribed,AMCR,American Crow,CORVUS BRACHYRHYNCHOS,Aves,171.68,180.00,0.75,0.51kHz,2.15kHz,40904,1,Call,1,,f,2,Christopher Moser-Purdy,37,,-33.79,-38.62,2,0.014072,-0.015958,0.050586,-25.92,-61.75,-63.56,2,-0.000001,-0.00252,0.002576,-51.78,-34.66,-37.24,2,0.014556,-0.009714,0.035818,-28.92,-64.4,-66.22,2,-0.000001,-0.002313,0.002244,-52.72,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9914,https://wildtrax-aru.s3.us-west-2.amazonaws.com/9aca712c-17a8-4345-9de3-ff9bf90dad6d/50fad65a91c740468f65be1f514dabbc.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/9aca712c-17a8-4345-9de3-ff9bf90dad6d/50fad65a91c740468f65be1f514dabbc.mp3
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,2018-06-20 04:48:00,90868,1SPM,20897,Transcribed,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,0.03,180.00,1.58,1.54kHz,3.74kHz,178376,1,Song,1,,f,1,Michelle Knaggs,11,,-34.38,-39.85,2,0.014456,-0.005293,0.038668,-28.25,-46.67,-57.47,2,0,-0.012903,0.013565,-37.35,-35.01,-36.95,2,0.015058,-0.003517,0.030904,-30.2,-51.13,-59.64,2,0,-0.009949,0.008982,-40.04,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=20897,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/922b2c02d76548ce96c0c4a607eb1b17.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/922b2c02d76548ce96c0c4a607eb1b17.mp3
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,2018-06-20 04:48:00,90868,1SPM,20897,Transcribed,MGWA,MacGillivray's Warbler,GEOTHLYPIS TOLMIEI,Aves,0.03,180.00,1.38,2.38kHz,6.40kHz,178383,1,Song,1,,f,1,Michelle Knaggs,11,,-34.38,-37.82,2,0.014725,-0.004951,0.038668,-28.25,-45.86,-56.17,2,0,-0.0146,0.015217,-36.35,-35.01,-36.94,2,0.01502,-0.003517,0.030904,-30.2,-49.06,-57.88,2,0,-0.011065,0.012349,-38.17,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=20897,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/f395962fa8024f2ab8e065c4fbcaae33.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/f395962fa8024f2ab8e065c4fbcaae33.mp3
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,2018-06-20 04:48:00,90868,1SPM,20897,Transcribed,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,Aves,2.05,180.00,1.50,3.55kHz,6.02kHz,178384,1,Song,1,,f,2,Michelle Knaggs,11,,-33.8,-38.44,2,0.014914,-0.003434,0.030163,-30.41,-68.37,-72.06,2,0,-0.001375,0.001404,-57.06,-35.29,-36.89,2,0.015194,-0.004234,0.02505,-32.02,-67.73,-72.22,2,0,-0.001664,0.00169,-55.44,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=20897,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/21c779c495624450a326d3cb2f025d10.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/21c779c495624450a326d3cb2f025d10.mp3
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,2018-06-20 04:48:00,90868,1SPM,20897,Transcribed,LIWI,Light wind,"",Abiotic,2.39,180.00,3.09,0.09kHz,1.91kHz,178378,1,Song,1,,f,1,Michelle Knaggs,11,,-28.9,-39.31,2,0.015136,-0.029729,0.059047,-24.58,-34.29,-44.49,2,-0.007943,-0.031436,0.014628,-30.05,-34.04,-37.78,2,0.015498,-0.004003,0.028524,-30.9,-39.42,-43.14,2,-0.008245,-0.016022,0.002551,-35.91,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=20897,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/ec2e955c8a534587916b10fb1a124c61.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/ec2e955c8a534587916b10fb1a124c61.mp3
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,2018-06-20 04:48:00,90868,1SPM,20897,Transcribed,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,4.14,180.00,1.34,3.78kHz,6.26kHz,178385,1,Song,1,,f,2,Michelle Knaggs,11,,-28.78,-39.42,2,0.014314,-0.028964,0.061446,-24.23,-68.11,-72.07,2,0,-0.001583,0.001434,-56.01,-34.27,-37.2,2,0.015071,-0.004342,0.028022,-31.05,-67.66,-71.86,2,0,-0.001482,0.001404,-56.58,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=20897,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/73323cce5bba4b958690fd134cfb4d2d.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/73323cce5bba4b958690fd134cfb4d2d.mp3
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,2018-06-20 04:48:00,90868,1SPM,20897,Transcribed,MGWA,MacGillivray's Warbler,GEOTHLYPIS TOLMIEI,Aves,7.43,180.00,1.16,3.55kHz,5.93kHz,178386,2,Song,1,,f,2,Michelle Knaggs,11,,-29.44,-36.75,2,0.013918,-0.03084,0.065652,-23.66,-65.19,-69.94,2,0,-0.001998,0.001947,-53.99,-34.42,-37.01,2,0.015083,-0.004091,0.028349,-30.95,-63.84,-70.19,2,0,-0.002265,0.00224,-52.9,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=20897,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/1179480627984f3d80add3857b0a0590.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/1179480627984f3d80add3857b0a0590.mp3
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,2018-06-20 04:48:00,90868,1SPM,20897,Transcribed,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,18.51,180.00,0.70,2.85kHz,5.79kHz,178387,1,Song,1,,f,1,Michelle Knaggs,11,,-30.75,-41.59,2,0.013462,-0.021128,0.046326,-26.68,-58.33,-66.13,2,0,-0.003812,0.00376,-48.38,-34.96,-37.22,2,0.014515,-0.004859,0.025752,-31.78,-62.84,-66.33,2,0,-0.003295,0.003516,-49.08,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=20897,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/f874c52028934a8c9e91a0aa60e8f6aa.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/f874c52028934a8c9e91a0aa60e8f6aa.mp3
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,2018-06-20 04:48:00,90868,1SPM,20897,Transcribed,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,Aves,54.83,180.00,1.79,3.69kHz,5.74kHz,178388,2,Song,1,,f,1,Michelle Knaggs,11,,-33.65,-38.17,2,0.015038,-0.011981,0.041463,-27.65,-49.49,-60.87,2,0,-0.012928,0.013077,-37.67,-33.72,-36.96,2,0.015424,-0.006077,0.038071,-28.39,-50.39,-61.38,2,0,-0.011561,0.011507,-38.74,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=20897,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/940f1a338c81431e95ecaa312cbaf86e.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/940f1a338c81431e95ecaa312cbaf86e.mp3
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,2018-06-20 04:48:00,90868,1SPM,20897,Transcribed,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,Aves,60.03,180.00,0.73,4.39kHz,5.56kHz,178390,1,Song,1,,f,1,Michelle Knaggs,11,,-34.09,-37.62,2,0.014426,-0.0087,0.038932,-28.19,-55.65,-59.04,2,0,-0.00616,0.005958,-44.21,-34.65,-36.48,2,0.015101,-0.00622,0.029895,-30.49,-57.61,-60.63,2,0,-0.004672,0.004572,-46.61,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=20897,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/7421ea8364ea4cf0b2062328874fd6b4.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/7421ea8364ea4cf0b2062328874fd6b4.mp3
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,2018-06-20 04:48:00,90868,1SPM,20897,Transcribed,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,60.08,180.00,3.99,1.96kHz,3.74kHz,178395,1,Song,1,,f,1,Michelle Knaggs,11,,-32.38,-38.47,2,0.015221,-0.012797,0.042064,-27.52,-43.74,-63.6,2,0,-0.019091,0.018822,-34.38,-34.46,-37.35,2,0.015732,-0.004622,0.032147,-29.86,-48.96,-66.25,2,0,-0.009242,0.009128,-40.68,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=20897,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/e766ab4d2c4e45e29f62c7d471a71abb.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/e766ab4d2c4e45e29f62c7d471a71abb.mp3
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,2018-06-20 04:48:00,90868,1SPM,20897,Transcribed,LIWI,Light wind,"",Abiotic,60.10,180.00,4.15,0.19kHz,1.68kHz,178394,1,Song,1,,f,1,Michelle Knaggs,11,,-32.4,-38.43,2,0.015258,-0.012984,0.041276,-27.69,-45.55,-50.51,2,-0.003137,-0.012269,0.006119,-38.22,-34.37,-37.33,2,0.01574,-0.004557,0.031918,-29.92,-47.64,-50.17,2,-0.003234,-0.008649,0.002565,-41.26,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=20897,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/51c561f432eb468ead89ae0e551c27ff.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/51c561f432eb468ead89ae0e551c27ff.mp3
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,2018-06-20 04:48:00,90868,1SPM,20897,Transcribed,MGWA,MacGillivray's Warbler,GEOTHLYPIS TOLMIEI,Aves,60.44,180.00,1.11,3.22kHz,5.88kHz,178389,1,Song,1,,f,1,Michelle Knaggs,11,,-33.46,-38.27,2,0.014493,-0.012139,0.040801,-27.79,-48.54,-55.65,2,0,-0.01325,0.013518,-37.38,-34.61,-36.51,2,0.015038,-0.004769,0.029572,-30.58,-50.55,-57.34,2,0,-0.010134,0.010462,-39.61,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=20897,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/902019dbde4b4be3ac0ed92aaf8a2ddf.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/902019dbde4b4be3ac0ed92aaf8a2ddf.mp3
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,2018-06-20 04:48:00,90868,1SPM,20897,Transcribed,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,Aves,60.64,180.00,1.68,4.39kHz,6.58kHz,178392,2,Song,1,,f,1,Michelle Knaggs,11,,-33.31,-38.25,2,0.015085,-0.010543,0.040702,-27.81,-50.77,-57.16,2,0,-0.009555,0.009671,-40.29,-34.49,-37.34,2,0.015468,-0.006007,0.031305,-30.09,-52.85,-59.11,2,0,-0.008479,0.008634,-41.28,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=20897,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/3aaa1afc15ec41c38c8c468f39d9bbf2.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/3aaa1afc15ec41c38c8c468f39d9bbf2.mp3
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,2018-06-20 04:48:00,90868,1SPM,20897,Transcribed,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,62.14,180.00,0.75,4.20kHz,5.74kHz,178393,1,Song,1,,f,1,Michelle Knaggs,11,,-33.35,-38.02,2,0.014411,-0.010003,0.037321,-28.56,-58.98,-67.86,2,0,-0.005875,0.005904,-44.58,-35.11,-37.11,2,0.014992,-0.004204,0.026504,-31.53,-59.16,-64.87,2,0,-0.003714,0.003599,-48.6,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=20897,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/02313ad85ada4faaadf401b533efd87b.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/02313ad85ada4faaadf401b533efd87b.mp3
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,2018-06-20 04:48:00,90868,1SPM,20897,Transcribed,MGWA,MacGillivray's Warbler,GEOTHLYPIS TOLMIEI,Aves,66.11,180.00,1.74,2.75kHz,7.28kHz,178396,2,Song,1,,f,1,Michelle Knaggs,11,,-33.24,-38.16,2,0.014889,-0.009914,0.042116,-27.51,-47.68,-58.02,2,0,-0.016005,0.016239,-35.79,-34.22,-37.4,2,0.015419,-0.005962,0.032445,-29.78,-49.33,-57.9,2,0,-0.012374,0.012679,-37.94,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=20897,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/4aa1ecbf5100487fb44c626b1ca8c787.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/4aa1ecbf5100487fb44c626b1ca8c787.mp3
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,2018-06-20 04:48:00,90868,1SPM,20897,Transcribed,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,Aves,120.00,180.00,1.65,3.55kHz,5.56kHz,178398,1,Song,1,,f,2,Michelle Knaggs,11,,-34.73,-38.29,2,0.014985,-0.006566,0.03338,-29.53,-51.96,-59.77,2,0,-0.009376,0.009134,-40.56,-33.82,-37.44,2,0.01535,-0.006672,0.036269,-28.81,-52.7,-61.55,2,0,-0.007728,0.007429,-42.24,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=20897,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/10a26068e11f4fd38b3de8e9eb370798.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/10a26068e11f4fd38b3de8e9eb370798.mp3
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,2018-06-20 04:48:00,90868,1SPM,20897,Transcribed,LIWI,Light wind,"",Abiotic,120.03,180.00,4.73,0.23kHz,1.87kHz,178402,1,Song,1,,f,2,Michelle Knaggs,11,,-34.52,-38.26,2,0.015182,-0.007174,0.034289,-29.3,-50.2,-52.51,2,-0.001904,-0.009683,0.007171,-40.28,-33.88,-37.43,2,0.015677,-0.006907,0.036844,-28.67,-50.73,-53.54,2,-0.001965,-0.008615,0.003688,-41.29,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=20897,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/33374731322948e78661d17757d2e12a.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/33374731322948e78661d17757d2e12a.mp3
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,2018-06-20 04:48:00,90868,1SPM,20897,Transcribed,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,120.04,180.00,4.91,2.05kHz,3.46kHz,178403,1,Song,1,,f,1,Michelle Knaggs,11,,-34.59,-38.2,2,0.01513,-0.006496,0.033567,-29.48,-48.02,-65.08,2,0,-0.010379,0.010313,-39.68,-33.79,-37.39,2,0.015669,-0.006311,0.036853,-28.67,-51.83,-67.01,2,0,-0.00777,0.00786,-42.09,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=20897,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/077640ca06074f79ad4baff4ffee4856.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/077640ca06074f79ad4baff4ffee4856.mp3
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-4,859,2018-06-20 04:48:00,90868,1SPM,20897,Transcribed,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,Aves,122.25,180.00,1.80,4.48kHz,6.30kHz,178399,2,Song,1,,f,2,Michelle Knaggs,11,,-34.53,-37.28,2,0.014933,-0.004961,0.034561,-29.23,-52.48,-65.52,2,0,-0.008258,0.008157,-41.66,-34.72,-36.92,2,0.015401,-0.005306,0.031184,-30.12,-54.63,-68.76,2,0,-0.006625,0.006151,-43.58,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=20897,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/bc6f74543f0b4ae68dccf303aa44cc2b.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a813637f-593b-4d5f-9830-69f9d3221013/bc6f74543f0b4ae68dccf303aa44cc2b.mp3
