organization,project,project_id,location,location_id,recording_date_time,recording_id,task_method,task_id,aru_task_status,species_code,species_common_name,species_scientific_name,species_class,detection_time,task_duration,tag_duration,min_tag_freq,max_tag_freq,tag_id,individual_order,vocalization,abundance,tag_rating,tag_is_verified,clip_channel_used,observer,observer_id,verifier_id,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,media_url,spectrogram_url,clip_url
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,2020-06-27 20:46:00,150187,1SPM,97721,Transcribed,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,Aves,60.11,180.00,1.30,2.33kHz,6.96kHz,2044195,2,Song,1,,f,1,Brandon Law,22,,-33.11,-37.04,2,0.015739,-0.008115,0.04013,-27.93,-53.99,-63.52,2,0,-0.007704,0.00778,-42.18,-33.85,-38.82,2,0.012736,-0.011941,0.03938,-28.09,-51.15,-60.38,2,0,-0.010573,0.010678,-39.43,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97721,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a877f20b-47a4-418a-abd9-0122e42b68f4/beed066bd1eb4fa2983f197e422a9f5c.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a877f20b-47a4-418a-abd9-0122e42b68f4/beed066bd1eb4fa2983f197e422a9f5c.mp3
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,2020-06-27 20:46:00,150187,1SPM,97721,Transcribed,LIBA,Light Background Noise,"",Abiotic,60.18,180.00,6.48,0.05kHz,8.31kHz,2044202,1,Song,1,,f,2,Brandon Law,22,,-32.67,-37.71,2,0.01643,-0.025599,0.045059,-26.92,-35.56,-40.51,2,-0.011641,-0.036605,0.019934,-28.73,-33.68,-38.83,2,0.013349,-0.037065,0.054042,-25.35,-36.08,-41.45,2,-0.00946,-0.045683,0.027807,-26.8,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97721,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a877f20b-47a4-418a-abd9-0122e42b68f4/06fbce0a5a0b4e79b46e2ecc3ad8863c.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a877f20b-47a4-418a-abd9-0122e42b68f4/06fbce0a5a0b4e79b46e2ecc3ad8863c.mp3
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,2020-06-27 20:46:00,150187,1SPM,97721,Transcribed,HOWR,House Wren,TROGLODYTES AEDON,Aves,61.29,180.00,2.19,1.49kHz,7.80kHz,2044196,1,Song,1,,f,1,Brandon Law,22,,-33.52,-37.02,2,0.016109,-0.010594,0.037446,-28.53,-55.4,-65.68,2,0,-0.007299,0.006783,-42.73,-34.08,-38.49,2,0.013099,-0.016624,0.037262,-28.57,-60.04,-65.91,2,0,-0.005086,0.005691,-44.9,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97721,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a877f20b-47a4-418a-abd9-0122e42b68f4/3e13fb57d2a84e56ba9386a1fec26983.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a877f20b-47a4-418a-abd9-0122e42b68f4/3e13fb57d2a84e56ba9386a1fec26983.mp3
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,2020-06-27 20:46:00,150187,1SPM,97721,Transcribed,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,63.55,180.00,2.04,1.35kHz,4.16kHz,2044199,1,Song,1,,f,2,Brandon Law,22,,-33.15,-37.7,2,0.015938,-0.012751,0.045541,-26.83,-43.69,-62.36,2,0,-0.017809,0.018202,-34.8,-33.79,-38.51,2,0.012934,-0.017639,0.054454,-25.28,-41.82,-62.02,2,0,-0.022753,0.022472,-32.86,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97721,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a877f20b-47a4-418a-abd9-0122e42b68f4/a589a6413def41e5be235f0d14c4a0cf.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a877f20b-47a4-418a-abd9-0122e42b68f4/a589a6413def41e5be235f0d14c4a0cf.mp3
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,2020-06-27 20:46:00,150187,1SPM,97721,Transcribed,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,Aves,64.31,180.00,2.23,2.29kHz,6.86kHz,2044200,1,Song,1,,f,2,Brandon Law,22,,-32.66,-37.68,2,0.01612,-0.026098,0.041389,-27.66,-47.68,-69.14,2,0,-0.018041,0.017844,-34.87,-33.95,-38.57,2,0.013045,-0.038193,0.040347,-27.88,-46.72,-68.76,2,0,-0.017301,0.018173,-34.81,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97721,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a877f20b-47a4-418a-abd9-0122e42b68f4/abeb22744bc0473198f14c2b2a06950a.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a877f20b-47a4-418a-abd9-0122e42b68f4/abeb22744bc0473198f14c2b2a06950a.mp3
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,2020-06-27 20:46:00,150187,1SPM,97721,Transcribed,PISI,Pine Siskin,SPINUS PINUS,Aves,68.14,180.00,2.36,2.43kHz,7.47kHz,2044203,1,Song,1,,f,2,Brandon Law,22,,-33.08,-37.24,2,0.016161,-0.01101,0.043118,-27.31,-46.39,-69.41,2,0,-0.015986,0.016369,-35.72,-33.63,-38.59,2,0.013129,-0.019074,0.045832,-26.78,-43.45,-68.47,2,0,-0.018158,0.017846,-34.82,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97721,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a877f20b-47a4-418a-abd9-0122e42b68f4/d7d405bef4b34fa68a2f5d6ca8782bbf.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a877f20b-47a4-418a-abd9-0122e42b68f4/d7d405bef4b34fa68a2f5d6ca8782bbf.mp3
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,2020-06-27 20:46:00,150187,1SPM,97721,Transcribed,PISI,Pine Siskin,SPINUS PINUS,Aves,68.66,180.00,0.55,1.77kHz,5.98kHz,2044204,2,Song,1,,f,2,Brandon Law,22,,-33.61,-36.71,2,0.015029,-0.003723,0.038521,-28.29,-62.98,-66.18,2,0,-0.00276,0.002792,-51.08,-34.79,-38.4,2,0.012131,-0.01023,0.034314,-29.29,-60.44,-64.82,2,0,-0.003807,0.003391,-48.39,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97721,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a877f20b-47a4-418a-abd9-0122e42b68f4/d8a372cc81fb482c82a913f5fca65c74.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a877f20b-47a4-418a-abd9-0122e42b68f4/d8a372cc81fb482c82a913f5fca65c74.mp3
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,2020-06-27 20:46:00,150187,1SPM,97721,Transcribed,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,90.50,180.00,2.06,1.35kHz,4.25kHz,2044205,2,Song,1,,f,2,Brandon Law,22,,-22.73,-38.09,2,0.015978,-0.105459,0.128808,-17.8,-59.83,-63.85,2,0,-0.003014,0.003262,-49.73,-22.37,-38.06,2,0.011265,-0.104648,0.118456,-18.53,-59.04,-64.18,2,0,-0.004239,0.003696,-47.45,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97721,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a877f20b-47a4-418a-abd9-0122e42b68f4/0597b3af92ce4ba0b3e85b82d3c9557f.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a877f20b-47a4-418a-abd9-0122e42b68f4/0597b3af92ce4ba0b3e85b82d3c9557f.mp3
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,2020-06-27 20:46:00,150187,1SPM,97721,Transcribed,HOWR,House Wren,TROGLODYTES AEDON,Aves,120.28,180.00,2.19,1.40kHz,7.00kHz,2044207,1,Song,1,,f,2,Brandon Law,22,,-30.2,-38.32,2,0.015523,-0.034518,0.059503,-24.51,-48,-63.33,2,0,-0.015892,0.014619,-35.98,-30.06,-39.6,2,0.012941,-0.026788,0.062516,-24.08,-46.27,-63.73,2,0,-0.015614,0.014746,-36.13,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97721,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a877f20b-47a4-418a-abd9-0122e42b68f4/6460ae3f85024c43a8e4380a09e3a82e.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a877f20b-47a4-418a-abd9-0122e42b68f4/6460ae3f85024c43a8e4380a09e3a82e.mp3
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,2020-06-27 20:46:00,150187,1SPM,97721,Transcribed,LIBA,Light Background Noise,"",Abiotic,120.40,180.00,4.89,0.00kHz,8.26kHz,2044210,1,Song,1,,f,2,Brandon Law,22,,-30.18,-38.35,2,0.016161,-0.024795,0.059676,-24.48,-30.64,-38.8,2,0.015252,-0.023528,0.056453,-24.97,-30.1,-39.54,2,0.013152,-0.026768,0.063243,-23.98,-30.54,-39.99,2,0.012433,-0.024992,0.059903,-24.45,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97721,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a877f20b-47a4-418a-abd9-0122e42b68f4/c8039bb24b024c7ba21685096ffc2f25.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a877f20b-47a4-418a-abd9-0122e42b68f4/c8039bb24b024c7ba21685096ffc2f25.mp3
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,2020-06-27 20:46:00,150187,1SPM,97721,Transcribed,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,Aves,120.89,180.00,2.53,1.31kHz,6.86kHz,2044208,1,Song,1,,f,2,Brandon Law,22,,-31.27,-38.31,2,0.016007,-0.022694,0.051657,-25.74,-45.66,-58.91,2,0,-0.016232,0.015822,-35.79,-30.12,-38.43,2,0.013143,-0.027037,0.062197,-24.12,-44.33,-60.17,2,0,-0.017198,0.017729,-35.03,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97721,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a877f20b-47a4-418a-abd9-0122e42b68f4/1f64206495c24b0298e56bd9a231d4d4.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a877f20b-47a4-418a-abd9-0122e42b68f4/1f64206495c24b0298e56bd9a231d4d4.mp3
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,2020-06-27 20:46:00,150187,1SPM,97721,Transcribed,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,122.70,180.00,2.38,1.73kHz,4.44kHz,2044209,1,Song,1,,f,2,Brandon Law,22,,-30.43,-38.34,2,0.01582,-0.018041,0.057135,-24.86,-43.63,-64.54,2,0,-0.022141,0.021864,-33.1,-32.94,-38.21,2,0.012897,-0.026816,0.058508,-24.66,-42.35,-64.79,2,0,-0.027585,0.027808,-31.12,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97721,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a877f20b-47a4-418a-abd9-0122e42b68f4/9ff63460bad7457e987fc71498094de0.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a877f20b-47a4-418a-abd9-0122e42b68f4/9ff63460bad7457e987fc71498094de0.mp3
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,2020-06-27 20:46:00,150187,1SPM,97721,Transcribed,EUST,European Starling,STURNUS VULGARIS,Aves,149.08,180.00,1.01,1.91kHz,6.02kHz,2044213,1,Song,1,,f,2,Brandon Law,22,,-32,-37.79,2,0.015449,-0.017596,0.051752,-25.72,-51.96,-64.23,2,0,-0.010658,0.012011,-38.41,-31.99,-37.66,2,0.012105,-0.029171,0.049431,-26.12,-45.21,-63.51,2,0,-0.023598,0.023192,-32.54,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97721,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a877f20b-47a4-418a-abd9-0122e42b68f4/17e6ffbcd6844438ac2b2cf239bf7b4e.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a877f20b-47a4-418a-abd9-0122e42b68f4/17e6ffbcd6844438ac2b2cf239bf7b4e.mp3
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,2020-06-27 20:46:00,150187,1SPM,97721,Transcribed,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,Aves,171.66,180.00,2.85,1.59kHz,6.26kHz,2044215,2,Song,1,,f,1,Brandon Law,22,,-27.74,-39.33,2,0.016169,-0.053103,0.063728,-23.91,-60.74,-64.33,2,0,-0.003224,0.002973,-49.83,-29.41,-40.75,2,0.013032,-0.039682,0.06626,-23.57,-62.06,-64.22,2,0,-0.003319,0.003006,-49.58,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97721,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a877f20b-47a4-418a-abd9-0122e42b68f4/1902ce67a02746eabd778b4da195faf1.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a877f20b-47a4-418a-abd9-0122e42b68f4/1902ce67a02746eabd778b4da195faf1.mp3
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,2020-06-28 00:00:00,150190,1SPM,97724,Transcribed,MOWI,Moderate wind,"",Abiotic,0.98,180.00,5.10,0.05kHz,11.25kHz,2074207,1,Non-vocal,1,,f,2,Bronwyn Robinson,533,,-33.13,-36.84,2,0.016083,-0.00607,0.036006,-28.87,-36.04,-39.7,2,-0.011388,-0.027067,0.005084,-31.35,-33.8,-38.73,2,0.013383,-0.011172,0.036517,-28.75,-36.71,-41.54,2,-0.009478,-0.028195,0.009972,-31,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97724,https://wildtrax-aru.s3.us-west-2.amazonaws.com/53bd24f1-75bb-4670-ba4b-76cb2817b502/c610c55b22b84a3aba582d9e9c926c6d.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/53bd24f1-75bb-4670-ba4b-76cb2817b502/c610c55b22b84a3aba582d9e9c926c6d.mp3
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,2020-06-28 00:00:00,150190,1SPM,97724,Transcribed,MOWI,Moderate wind,"",Abiotic,60.63,180.00,5.16,0.05kHz,11.63kHz,2074209,1,Non-vocal,1,,f,2,Bronwyn Robinson,533,,-32.75,-37.35,2,0.016107,-0.007237,0.039393,-28.09,-35.69,-40.23,2,-0.011395,-0.029561,0.005856,-30.59,-33.13,-40.15,2,0.013431,-0.013037,0.037523,-28.51,-36.05,-42.92,2,-0.009504,-0.028204,0.011222,-30.99,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97724,https://wildtrax-aru.s3.us-west-2.amazonaws.com/53bd24f1-75bb-4670-ba4b-76cb2817b502/693515c5b7f0443f8690809f654cdfbb.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/53bd24f1-75bb-4670-ba4b-76cb2817b502/693515c5b7f0443f8690809f654cdfbb.mp3
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,2020-06-28 00:00:00,150190,1SPM,97724,Transcribed,MOWI,Moderate wind,"",Abiotic,120.71,180.00,5.28,0.09kHz,11.16kHz,2074210,1,Non-vocal,1,,f,2,Bronwyn Robinson,533,,-30.75,-39.92,2,0.016036,-0.015811,0.045107,-26.92,-36.11,-44.87,2,-0.008551,-0.025716,0.010786,-31.8,-32.75,-42.43,2,0.013381,-0.01718,0.036454,-28.77,-38.09,-47,2,-0.007133,-0.021613,0.010899,-33.31,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97724,https://wildtrax-aru.s3.us-west-2.amazonaws.com/53bd24f1-75bb-4670-ba4b-76cb2817b502/af146c2335d74ac7a83f4f2522ca6933.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/53bd24f1-75bb-4670-ba4b-76cb2817b502/af146c2335d74ac7a83f4f2522ca6933.mp3
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,2020-06-28 04:51:00,150194,1SPM,97728,Transcribed,MOBA,Moderate Background Noise,"",Abiotic,0.13,180.00,4.56,0.05kHz,11.63kHz,2044162,1,Song,1,,f,2,Brandon Law,22,,-33.72,-36.82,2,0.016038,-0.004357,0.032773,-29.69,-36.65,-39.74,2,-0.011352,-0.024054,0.003556,-32.38,-34.39,-38.51,2,0.01362,-0.004143,0.032352,-29.8,-37.29,-41.34,2,-0.009638,-0.024431,0.004333,-32.24,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97728,https://wildtrax-aru.s3.us-west-2.amazonaws.com/ac57f6b4-eff2-4d01-8329-afc0f70a4419/cfdedeee965c4c8a82aa39dbf8f819f8.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/ac57f6b4-eff2-4d01-8329-afc0f70a4419/cfdedeee965c4c8a82aa39dbf8f819f8.mp3
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,2020-06-28 04:51:00,150194,1SPM,97728,Transcribed,MOBA,Moderate Background Noise,"",Abiotic,60.21,180.00,4.36,0.09kHz,11.63kHz,2044177,1,Song,1,,f,2,Brandon Law,22,,-34.77,-36.49,2,0.015886,-0.004613,0.028862,-30.79,-40.08,-41.78,2,-0.008463,-0.017895,0.003075,-34.95,-35.72,-38.06,2,0.01344,-0.003848,0.031029,-30.16,-40.98,-43.31,2,-0.00716,-0.019643,0.004085,-34.14,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97728,https://wildtrax-aru.s3.us-west-2.amazonaws.com/ac57f6b4-eff2-4d01-8329-afc0f70a4419/12cca0477bbb4b94b5d118b6dcfac10e.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/ac57f6b4-eff2-4d01-8329-afc0f70a4419/12cca0477bbb4b94b5d118b6dcfac10e.mp3
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,2020-06-28 04:51:00,150194,1SPM,97728,Transcribed,MOBA,Moderate Background Noise,"",Abiotic,120.33,180.00,4.61,0.23kHz,11.91kHz,2044179,1,Song,1,,f,2,Brandon Law,22,,-34.52,-36.67,2,0.015979,-0.003467,0.030145,-30.42,-50.79,-52.44,2,-0.002001,-0.009494,0.004842,-40.45,-35.57,-38.25,2,0.013502,-0.003821,0.03044,-30.33,-50.83,-52.77,2,-0.001692,-0.009712,0.006817,-40.25,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97728,https://wildtrax-aru.s3.us-west-2.amazonaws.com/ac57f6b4-eff2-4d01-8329-afc0f70a4419/1d3f5f28b4a94511b8bc5b616936efe5.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/ac57f6b4-eff2-4d01-8329-afc0f70a4419/1d3f5f28b4a94511b8bc5b616936efe5.mp3
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,2020-06-29 00:00:00,150204,1SPM,97738,Transcribed,MORA,Moderate rain,"",Abiotic,0.94,180.00,5.20,0.09kHz,11.67kHz,2074212,1,Non-vocal,1,,f,2,Bronwyn Robinson,533,,-24.6,-35.03,2,0.016146,-0.87944,0.572045,-1.12,-25.52,-37.82,2,-0.008609,-0.504589,0.860749,-1.3,-24.35,-36.19,2,0.013632,-0.889575,0.501021,-1.02,-25,-38.39,2,-0.007257,-0.460003,0.872975,-1.18,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97738,https://wildtrax-aru.s3.us-west-2.amazonaws.com/e04b8303-285a-4e66-9a46-fe3a52017778/08c9c27bd86b4e4aa515b74a8928c885.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/e04b8303-285a-4e66-9a46-fe3a52017778/08c9c27bd86b4e4aa515b74a8928c885.mp3
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,2020-06-29 00:00:00,150204,1SPM,97738,Transcribed,MORA,Moderate rain,"",Abiotic,60.93,180.00,5.16,0.05kHz,11.72kHz,2074213,1,Non-vocal,1,,f,2,Bronwyn Robinson,533,,-29.35,-35.86,2,0.016068,-0.435409,0.394069,-7.22,-30.4,-37.5,2,-0.011341,-0.353448,0.410849,-7.73,-21.18,-37.26,2,0.01334,-0.960906,0.915799,-0.35,-21.99,-38.72,2,-0.009421,-0.831741,0.929883,-0.63,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97738,https://wildtrax-aru.s3.us-west-2.amazonaws.com/e04b8303-285a-4e66-9a46-fe3a52017778/59e8f37181ce4b0c861a409ad22ac5ce.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/e04b8303-285a-4e66-9a46-fe3a52017778/59e8f37181ce4b0c861a409ad22ac5ce.mp3
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,2020-06-29 00:00:00,150204,1SPM,97738,Transcribed,MORA,Moderate rain,"",Abiotic,120.95,180.00,5.11,0.05kHz,11.44kHz,2074216,1,Non-vocal,1,,f,1,Bronwyn Robinson,533,,-27.74,-37.41,2,0.015997,-0.684309,0.527823,-3.29,-28.8,-39.5,2,-0.011324,-0.495781,0.638247,-3.9,-32.78,-38.62,2,0.013478,-0.176013,0.177352,-15.02,-35.26,-40.77,2,-0.009559,-0.164392,0.16346,-15.68,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97738,https://wildtrax-aru.s3.us-west-2.amazonaws.com/e04b8303-285a-4e66-9a46-fe3a52017778/1e5a4d30dd5942a999787461b9b52d03.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/e04b8303-285a-4e66-9a46-fe3a52017778/1e5a4d30dd5942a999787461b9b52d03.mp3
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,2020-06-30 00:00:00,150218,1SPM,97752,Transcribed,MOWI,Moderate wind,"",Abiotic,0.90,180.00,5.20,0.05kHz,11.21kHz,2074217,1,Non-vocal,1,,f,1,Bronwyn Robinson,533,,-16.06,-36.12,2,0.016036,-0.747332,0.312048,-2.53,-18.35,-38.68,2,-0.01136,-0.264319,0.63495,-3.95,-31.77,-37.31,2,0.013443,-0.039908,0.079809,-21.96,-34.42,-38.82,2,-0.009542,-0.064626,0.038535,-23.79,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97752,https://wildtrax-aru.s3.us-west-2.amazonaws.com/331b478a-3017-4f29-8c35-52220f676166/de1c343231c4407f8f1e69f50b5ab98f.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/331b478a-3017-4f29-8c35-52220f676166/de1c343231c4407f8f1e69f50b5ab98f.mp3
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,2020-06-30 00:00:00,150218,1SPM,97752,Transcribed,LIRA,Light rain,"",Abiotic,1.76,180.00,5.18,0.09kHz,11.53kHz,2074218,1,Non-vocal,1,,f,1,Bronwyn Robinson,533,,-7.58,-35.99,2,0.016506,-0.935143,0.886703,-0.58,-12.02,-40.48,2,-0.008813,-0.974155,0.808615,-0.23,-32.34,-37.3,2,0.013447,-0.078678,0.078641,-22.08,-36.83,-40.51,2,-0.007178,-0.057102,0.081275,-21.8,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97752,https://wildtrax-aru.s3.us-west-2.amazonaws.com/331b478a-3017-4f29-8c35-52220f676166/9b2b3e30590a4b0aabd59cf8fe232a29.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/331b478a-3017-4f29-8c35-52220f676166/9b2b3e30590a4b0aabd59cf8fe232a29.mp3
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,2020-06-30 00:00:00,150218,1SPM,97752,Transcribed,MOWI,Moderate wind,"",Abiotic,60.83,180.00,5.28,0.05kHz,11.44kHz,2074219,1,Non-vocal,1,,f,1,Bronwyn Robinson,533,,-10.55,-36.07,2,0.016293,-0.882173,0.8813,-1.09,-13.1,-38.93,2,-0.011558,-0.935815,0.790423,-0.58,-31.8,-37.47,2,0.013514,-0.069512,0.069216,-23.16,-34.37,-39.33,2,-0.009592,-0.067037,0.065472,-23.47,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97752,https://wildtrax-aru.s3.us-west-2.amazonaws.com/331b478a-3017-4f29-8c35-52220f676166/0ffbbe4ab2a74efeb8515851610ba955.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/331b478a-3017-4f29-8c35-52220f676166/0ffbbe4ab2a74efeb8515851610ba955.mp3
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,2020-06-30 00:00:00,150218,1SPM,97752,Transcribed,LIRA,Light rain,"",Abiotic,61.79,180.00,5.26,0.09kHz,11.49kHz,2074220,1,Non-vocal,1,,f,1,Bronwyn Robinson,533,,-10.54,-36.44,2,0.016259,-0.886031,0.891578,-1,-15.01,-40.76,2,-0.008674,-0.954747,0.752513,-0.4,-31.46,-37.57,2,0.013419,-0.070804,0.075797,-22.41,-36.08,-40.5,2,-0.00718,-0.068593,0.066329,-23.27,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97752,https://wildtrax-aru.s3.us-west-2.amazonaws.com/331b478a-3017-4f29-8c35-52220f676166/84e164c23a4a4e5ba0a3ad89250ee143.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/331b478a-3017-4f29-8c35-52220f676166/84e164c23a4a4e5ba0a3ad89250ee143.mp3
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,2020-06-30 00:00:00,150218,1SPM,97752,Transcribed,LIRA,Light rain,"",Abiotic,120.94,180.00,5.14,0.09kHz,11.39kHz,2074221,1,Non-vocal,1,,f,1,Bronwyn Robinson,533,,-11.44,-36.01,2,0.016321,-0.986848,0.786004,-0.11,-14.91,-40.53,2,-0.008681,-0.833173,0.817284,-1.59,-32.35,-37.14,2,0.013457,-0.099786,0.069822,-20.02,-36.83,-40.4,2,-0.007153,-0.064441,0.09388,-20.55,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97752,https://wildtrax-aru.s3.us-west-2.amazonaws.com/331b478a-3017-4f29-8c35-52220f676166/f27e7bba5ea24302888b08051a73dddd.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/331b478a-3017-4f29-8c35-52220f676166/f27e7bba5ea24302888b08051a73dddd.mp3
